LA ROTONDA MEAT CORP,Grocery Stores,"655 STANLEY AVE, BROOKLYN, NY 11207",40.6593905,-73.8843151,brooklyn
Church Of God Of Prophecy,Food Pantry,"71 Malta StreetBrooklyn, NY 11207",40.6590539,-73.89499,brooklyn
AMAZING FOOD MART INC,Grocery Stores,"842 ROCKAWAY AVE, BROOKLYN, NY 11212",40.6589678,-73.9083337,brooklyn
LITTLE JERUSALEM HOUSE OF PRAYER,Food Pantry,447 Herzl St,40.6589423,-73.9126282,brooklyn
NEW LIFE SDA CHURCH,Food Pantry,"885-87 Thomas Boyland St, Brooklyn, NY 11212",40.6587184,-73.9105154,brooklyn
East Flatbush Community Research School,Grab & Go Meals (NYC Schools),905 WINTHROP STREET,40.6586846,-73.9286824,brooklyn
Maranatha SDA Church,Food Pantry,"899 Winthrop St, Brooklyn, NY, 11203",40.6586091,-73.9294148,brooklyn
BC 650 PRODUCE INC,Grocery Stores,"650 FLATBUSH AVE, BROOKLYN, NY 11225",40.6574206,-73.9607338,brooklyn
FRESH N SAVE FOOD CORP,Grocery Stores,"589 PROSPECT AVE, BROOKLYN, NY 11215",40.6567801,-73.9777597,brooklyn
C ROSE MARKET INC,Grocery Stores,"147 26 BROOKVILLE BLVD, ROSEDALE, NY 11422",40.6567252,-73.7451729,queens
LA JOYA FOOD MARKET CORP,Grocery Stores,"103 HEGEMAN AVE, BROOKLYN, NY 11212",40.6563099,-73.9079893,brooklyn
REMSEN MEAT & PRODUCE CORP,Grocery Stores,"405 REMSEN AVE, BROOKLYN, NY 11212",40.6560189,-73.9231688,brooklyn
MOISHAS KOSHER DISCNT SPRMKT INC,Grocery Stores,"315 AVENUE, BROOKLYN, NY 11230",40.6555634,-73.9616915,brooklyn
DHY SONAMOO LLC,Grocery Stores,"9530 CHURCH AVE, BROOKLYN, NY 11212",40.6553512,-73.9154988,brooklyn
786 CLARKSON FOOD CORP,Grocery Stores,"210 CLARKSON AVE, BROOKLYN, NY 11226",40.6550568,-73.9525965,brooklyn
GALLINA MEAT CORP,Grocery Stores,"2036 BEDFORD AVE, BROOKLYN, NY 11226",40.6549493,-73.95647,brooklyn
GV MEAT & PRODUCE CORP,Grocery Stores,"741 UTICA AVE, BROOKLYN, NY 11203",40.654882,-73.930353,brooklyn
CALVARY PENTECOSTAL CHURCH,Food Pantry,151 Woodruff Ave,40.6545479,-73.9611929,brooklyn
BETHANIE FRENCH SEVENTH-DAY ADVENTIST CHURCH,Food Pantry,"2059 Bedford Ave,Brooklyn, NY",40.6544065,-73.9559811,brooklyn
INTERNATIONAL PENTECOSTAL CITY MISSION,Food Pantry,9202-14 Church Ave,40.6538042,-73.917933,brooklyn
CHRISTIAN CULTURAL CENTER,Food Pantry,716 Chester Street,40.6537007,-73.9077491,brooklyn
786 FLATBUSH FOOD CORP,Grocery Stores,"786 FLATBUSH AVE, BROOKLYN, NY 11226",40.6536082,-73.9598843,brooklyn
1115 PENNSYLVANIA MEAT CORP,Grocery Stores,"1115 PENNSYLVANIA AVE, BROOKLYN, NY 11207",40.6535906,-73.8864638,brooklyn
P.S. 135 Sheldon A. Brookner,Grab & Go Meals (NYC Schools),684 LINDEN BOULEVARD,40.6531986,-73.9329511,brooklyn
APPLE FOOD CORP,Grocery Stores,"5415 CHURCH AVE, BROOKLYN, NY 11203",40.6526677,-73.9260144,brooklyn
L&S 5311 FOOD CORP,Grocery Stores,"5311 CHURCH AVE, BROOKLYN, NY 11203",40.652616,-73.9270652,brooklyn
4118 MEAT & PRODUCE CORP,Grocery Stores,"4118 3RD AVENUE, BROOKLYN, NY 11232",40.6525152,-74.0101332,brooklyn
Brooklyn Faith SDA Church,Food Pantry,5518 Church Ave,40.6523248,-73.924915,brooklyn
GATEWAY SHOPRITE ASSOCIATES LLC,Grocery Stores,"590 GATEWAY DR, BROOKLYN, NY 11239",40.652249,-73.8763324,brooklyn
Mt. Zion Church of God 7th Day,Food Pantry,"203 East 37th St, Brooklyn, NY, 11203",40.652201,-73.9426672,brooklyn
Sunset Park Emergency Food Program / The Center for Family Life,Food Pantry,"443-39th St, Brooklyn, NY",40.6520088,-74.0047416,brooklyn
CHURCH OF GOD (BK),Food Pantry,627-29 Remsen Ave,40.6517502,-73.9183347,brooklyn
ALDI INC,Grocery Stores,"528 GATEWAY DR, BROOKLYN, NY 11239",40.651725,-73.8728636,brooklyn
ALMONTE BAY FOOD CORP,Grocery Stores,"16330 CROSSBAY BLVD, HOWARD BEACH, NY 11414",40.6516167,-73.8385063,queens
4121 CHURCH MEAT CORP,Grocery Stores,"4121 CHURCH AVE, BROOKLYN, NY 11203",40.6515959,-73.9383931,brooklyn
4003 CHURCH FARM MARKET INC,Grocery Stores,"4003 CHURCH AVE, BROOKLYN, NY 11203",40.651513,-73.9398269,brooklyn
VECERRO FOOD CORP,Grocery Stores,"4806 CHURCH AVE, BROOKLYN, NY 11203",40.6514027,-73.9321474,brooklyn
FAOG FOOD PANTRY PROGRAM,Food Pantry,"2170 Bedford Ave., Brooklyn",40.6511768,-73.9561672,brooklyn
Apostolic Assembly Of Jesus Christ,Food Pantry,"3808 Church AvenueBrooklyn, NY 11203",40.6509949,-73.9415733,brooklyn
EGLISE BAPTISTE DE LA COMMUNION FRATERNELLE,Food Pantry,2549 Church Ave,40.6507564,-73.9532255,brooklyn
MK MARKET PLACE INC,Grocery Stores,"3008 CHURCH AVE, BROOKLYN, NY 11226",40.6507286,-73.9491391,brooklyn
CAMBA -Beyond Hunger Emergency Food Pantry,Food Pantry,"2241 Church Ave', 'Brooklyn NY",40.6506792,-73.9573622,brooklyn
2720 CHURCH GROCERY CORP,Grocery Stores,"2720 CHURCH AVE, BROOKLYN, NY 11226",40.6504627,-73.9517211,brooklyn
More Grace Redemptive Center Inc.,Food Pantry,"11 woods Pl Brooklyn, NY 11226",40.650141,-73.9545717,brooklyn
PRAMUKH HEALTH MARKET INC,Grocery Stores,"1701 CHURCH AVE, BROOKLYN, NY 11226",40.6493368,-73.9638332,brooklyn
REDEEMED CHRISTIAN CHURCH OF GOD INTERNATIONAL CHAPEL,Food Pantry,"781 East 93rd Street, Brooklyn, NY 11236",40.6492432,-73.9118244,brooklyn
PICK QUICK FOODS INC,Grocery Stores,"4320 5TH AVE, BROOKLYN, NY 11232",40.6488413,-74.0068434,brooklyn
SNL MEAT&PRODUCE CORP,Grocery Stores,"599 AVENUE, BROOKLYN, NY 11223",40.6482741,-73.9602543,brooklyn
FLATBUSH SDA CHURCH,Food Pantry,"261 E 21st St, Brooklyn, NY, 11226",40.6480944,-73.9590348,brooklyn
BRA CORP,Grocery Stores,"1301 CHURCH AVE, BROOKLYN, NY 11226",40.6480112,-73.9673598,brooklyn
P.S. 244 Richard R. Green,Grab & Go Meals (NYC Schools),5404 TILDEN AVENUE,40.6479192,-73.9254652,brooklyn
PINE TREE MEAT&PRODUCE INC,Grocery Stores,"935 941 E 107TH ST, BROOKLYN, NY 11236",40.64762,-73.8923095,brooklyn
FAT MEAT & PRODUCE CORP,Grocery Stores,"4808 4TH AVE, BROOKLYN, NY 11220",40.6475563,-74.011997,brooklyn
SISTERS WITH PURPOSE INC,Food Pantry,"1540 Van Siclen Ave, Brooklyn, NY 11239",40.647503,-73.8778332,brooklyn
GARRIDO FOOD CORP,Grocery Stores,"1086 BROOKLYN AVE, BROOKLYN, NY 11203",40.6473186,-73.9437891,brooklyn
CHEFS CHOICE CASH&CARRY FD DT INC,Grocery Stores,"1051 UTICA AVE, BROOKLYN, NY 11203",40.6472227,-73.9296721,brooklyn
Saints Peter and Paul and Assumption,Food Pantry,"[""53 St. Mark's Place"", 'Staten Island, NY 10304",40.6471017,-74.0843624,staten island
JUNCALITO ABAJO MEAT CORP,Grocery Stores,"1380 PENNSYLVANIA AVE, BROOKLYN, NY 11239",40.6469572,-73.8826936,brooklyn
STOP&SHOP SUPERMARKET CO LLC THE,Grocery Stores,"1009 FLATBUSH AVE, BROOKLYN, NY 11226",40.646868,-73.957584,brooklyn
IMMORTAL RISE INC,Grocery Stores,"4705 5TH AVE, BROOKLYN, NY 11220",40.6465005,-74.0085749,brooklyn
PS 235 Janice Marie Knight School Annex,Grab & Go Meals (NYC Schools),10001 FLATLANDS AVENUE,40.6455815,-73.898157,brooklyn
Kensington Farmstand,Greenmarkets/Farmstand/Fresh Food Box,McDonald Ave & Albemarle Rd,40.645109,-73.97988,brooklyn
382 MCDONALD CORP,Grocery Stores,"382 MCDONALD AVE, BROOKLYN, NY 11218",40.644653,-73.9801333,brooklyn
Wyckoff House Museum Farm Stand,Greenmarkets/Farmstand/Fresh Food Box,5816 Clarendon Rd,40.64433,-73.9207576,brooklyn
GREEN ACRES FARMS INC,Grocery Stores,"1160 UTICA AVE, BROOKLYN, NY 11203",40.6441728,-73.9299138,brooklyn
P.S. 279 Herman Schreiber,Grab & Go Meals (NYC Schools),1070 EAST 104 STREET,40.6441584,-73.8925788,brooklyn
P.S. 094 The Henry Longfellow,Grab & Go Meals (NYC Schools),5010 6 AVENUE,40.6436519,-74.0086667,brooklyn
5009 6TH AVE SUPERMARKET INC,Grocery Stores,"5009 6TH AVE, BROOKLYN, NY 11220",40.6433569,-74.0080925,brooklyn
FERNANDE VALME' MINISTRIES INC,Food Pantry,1120 Flatbush Ave,40.6431355,-73.9579531,brooklyn
PENIEL SDA CHURCH,Food Pantry,1210 Utica Ave,40.6430574,-73.9298741,brooklyn
Ralph R. McKee Career and Technical Education High School,Grab & Go Meals (NYC Schools),290 ST MARKS PLACE,40.6430342,-74.0794093,staten island
ILKE CORP,Grocery Stores,"128 132 CHURCH AVE, BROOKLYN, NY 11218",40.6430038,-73.9784575,brooklyn
GOOD FOOD FOR LESS LLC,Grocery Stores,"412 E 83RD ST, BROOKLYN, NY 11236",40.6428749,-73.9179463,brooklyn
ZICHRON ACHEINU LEVY-MENACHEM TZION,Food Pantry,"928 44 St, Brooklyn, NY, 11219",40.642524,-73.9973681,brooklyn
EMMAUS SDA CHURCH,Food Pantry,1144 Flatbush Ave,40.642389,-73.9578937,brooklyn
Children of the Light Ministry,Food Pantry,"1171 E 95 St, Brooklyn, NY 11236",40.6422446,-73.9017884,brooklyn
CHILDREN OF THE LIGHT INTERNATIONAL MINISTRIES INC,Food Pantry,1171 E 95 St,40.6422446,-73.9017884,brooklyn
MOUNT CARMEL WORSHIP AND OUTREACH CENTER,Food Pantry,"784 E 46 St', 'Brooklyn NY 11203",40.6421291,-73.9333956,brooklyn
St. George Greenmarket,Greenmarkets/Farmstand/Fresh Food Box,Hyatt St & St Marks Pl,40.6416515,-74.0779099,staten island
MURAD FOOD CORP,Grocery Stores,"5612 5TH AVE, BROOKLYN, NY 11220",40.6415798,-74.0142589,brooklyn
JK&K SUPERMARKET INC,Grocery Stores,"1610 CORTELYOU RD, BROOKLYN, NY 11226",40.6415222,-73.9631215,brooklyn
ST. THERESE OF LISIEUX R.C. CHURCH,Food Pantry,"4410 Avenue D, Brooklyn 11203",40.64146,-73.9343606,brooklyn
P.S. 139 Alexine A. Fenty,Grab & Go Meals (NYC Schools),330 RUGBY ROAD,40.6413592,-73.9657847,brooklyn
16TH ST COOPERATIVE CORP,Grocery Stores,"1415 CORTELYOU RD, BROOKLYN, NY 11226",40.6412931,-73.9647745,brooklyn
1188 FLATBUSH MEAT&PRODUCE INC,Grocery Stores,"1188 FLATBUSH AVE, BROOKLYN, NY 11226",40.6411632,-73.9567847,brooklyn
P.S. 131 Brooklyn,Grab & Go Meals (NYC Schools),4305 FT HAMILTON PARKWAY,40.640783,-73.9933331,brooklyn
13TH AVENUE SUPERMARKET LLC,Grocery Stores,"1274 39TH ST, BROOKLYN, NY 11218",40.6406058,-73.98663,brooklyn
DESI BAZZAR INC,Grocery Stores,"557 MCDONALD AVE, BROOKLYN, NY 11218",40.6405551,-73.9786411,brooklyn
"RESCUE MINISTRY\MINISTERIO RESCATE, INC.",Food Pantry,"2083 Richmond Terrace, Staten Island, NY 10302",40.6404465,-74.1325064,staten island
MAX BINIK Z L CORP,Grocery Stores,"1325 39TH ST, BROOKLYN, NY 11218",40.6404043,-73.9854822,brooklyn
JD 710 FOOD CORP,Grocery Stores,"710 CONEY ISLAND AVE, BROOKLYN, NY 11218",40.6403212,-73.9693662,brooklyn
HOLLAND DELI CORP,Grocery Stores,"3400 RICHMOND TERRACE, STATEN ISLAND, NY 10303",40.6402295,-74.1714977,staten island
COMMUNITY HEALTH ACTION OF STATEN ISLAND,Food Pantry,2134 Richmond Terrace,40.6401964,-74.1343154,staten island
ARJO FOOD CORP,Grocery Stores,"5817 5TH AVE, BROOKLYN, NY 11220",40.6401664,-74.0151854,brooklyn
KP FARM MARKET CORP,Grocery Stores,"1887 NOSTRAND AVE, BROOKLYN, NY 11226",40.6395588,-73.9480828,brooklyn
P.S. 016 John J. Driscoll,Grab & Go Meals (NYC Schools),195 DANIEL LOW TERRACE,40.6394408,-74.0797679,staten island
BASILICA OF OUR LADY OF PERPETUAL HELP,Food Pantry,"526 59th St, Brooklyn, NY 11220",40.6393607,-74.0152313,brooklyn
RAINBOW PAPER SALES INC,Grocery Stores,"1465 38TH ST, BROOKLYN, NY 11218",40.6391454,-73.9816805,brooklyn
HAJAR INC,Grocery Stores,"1905 NOSTRAND AVE, BROOKLYN, NY 11226",40.6391286,-73.948136,brooklyn
Council Of Jewish Organizations Staten Island,Food Pantry,"382 JERSEY STREETStaten Island, NY 10301",40.6390465,-74.0876333,staten island
OUR LADY OF MIRACLES-CANARSIE CLUSTER CENTER,Food Pantry,"757 E 86 St, BK 11236",40.6388466,-73.9091375,brooklyn
CHRIST APOSTOLIC CHURCH GOKE FOOD PANTRY,Food Pantry,622 Cortelyou Rd,40.638498,-73.9719432,brooklyn
155 MEAT CORP,Grocery Stores,"155 BAY ST, STATEN ISLAND, NY 10301",40.638148,-74.0756332,staten island
FOOD LAND MINI MARKET INC,Grocery Stores,"204 CORTELYOU RD, BROOKLYN, NY 11218",40.6378955,-73.977145,brooklyn
P.S. 361 East Flatbush Early Childhood School,Grab & Go Meals (NYC Schools),1957 NOSTRAND AVENUE,40.6376728,-73.9476854,brooklyn
THE TABLE AT THE FAMILY SUPPORT CENTER AT NYU LANGONE,Food Pantry,"6025 6 Ave, Brooklyn, NY, 11220",40.6375482,-74.0141754,brooklyn
Zion Church of the Truth Community Service,Food Pantry,8315 Flatlands Ave,40.6373698,-73.9108179,brooklyn
Truth Center for Higher Consciousness,Food Pantry,4622 Farragut Rd,40.63702,-73.931959,brooklyn
C W SEAFOOD & MEAT MARKET INC,Grocery Stores,"5707 8TH AVE, BROOKLYN, NY 11220",40.6369771,-74.007857,brooklyn
LA RANA MEAT CORP,Grocery Stores,"1871 ROCKAWAY PKWY, BROOKLYN, NY 11236",40.6369028,-73.8921324,brooklyn
P.S. 160,Grab & Go Meals (NYC Schools),5105 Fort Hamilton Parkway,40.6368981,-73.999106,brooklyn
Our Lady Charity For The Community Inc,Food Pantry,"5816 Farragut Rd, Brooklyn, NY 11234",40.6363585,-73.9204361,brooklyn
242 BAYRIDGE MEAT CORP,Grocery Stores,"242 BAY RIDGE AVE, BROOKLYN, NY 11220",40.6360653,-74.0273905,brooklyn
YIDEL'S FRESH FOOD STATION LLC,Grocery Stores,"4921 12TH AVE, BROOKLYN, NY 11219",40.6358909,-73.9944924,brooklyn
West Brighton Residential Tenants Association,Food Pantry,"240 Broadway, Apt 1h, Ststen Island, NY, 10310",40.6358532,-74.1181188,staten island
Reach Out & Touch Ministries (Staten Island),Food Pantry,"51 Cottage Place, Staten Island, NY 10302",40.6358233,-74.1304419,staten island
597 FOOD CORP,Grocery Stores,"597 E 16TH ST, BROOKLYN, NY 11226",40.6356432,-73.9622074,brooklyn
ONEG SHABBOS,Food Pantry,"1601 41st, Brooklyn, NY, 11218",40.6355582,-73.9805604,brooklyn
1525 ALBANY AVE MEAT LLC,Grocery Stores,"1525 ALBANY AVE, BROOKLYN, NY 11210",40.6355027,-73.9368326,brooklyn
RANIA FOOD CORP,Grocery Stores,"7924 FLATLANDS AVE, BROOKLYN, NY 11236",40.6352274,-73.9133543,brooklyn
Berean Seventh Day Adventist Church,Food Pantry,"1713 Ralph Avenue', 'Brooklyn, NY 11236",40.6350529,-73.918599,brooklyn
P.S. 115 Daniel Mucatel School,Grab & Go Meals (NYC Schools),1500 EAST  92 STREET,40.6349577,-73.897999,brooklyn
HOLDING HANDS MINISTRIES,Food Pantry,"6324 7 Ave, Brooklyn, NY, 11220",40.6349183,-74.0141754,brooklyn
Port Richmond High School,Grab & Go Meals (NYC Schools),85 ST JOSEPHS AVENUE,40.634843,-74.142015,staten island
STATEN ISLAND SDA CHURCH,Food Pantry,"80 Union Ave, Staten Island 10303",40.6347856,-74.1583333,staten island
NEW YORK MART 8 AVE INC,Grocery Stores,"6013 6023 8TH AVE, BROOKLYN, NY 11220",40.6347089,-74.0095982,brooklyn
Catholic Charities Mobile Food Pantry - Anderson Avenue,Food Pantry,"120 Anderson Ave', 'Staten Island, NY 10302",40.6346983,-74.1346334,staten island
ASMAX FOOD INC,Grocery Stores,"7721 FLATLANDS AVE, BROOKLYN, NY 11236",40.6346235,-73.9151771,brooklyn
BET-ER BY FAR MEATS INC,Grocery Stores,"1498 FLATBUSH AVE, BROOKLYN, NY 11210",40.634137,-73.9494296,brooklyn
DEPARTMENT OF PROBATION STATEN ISLAND OFFICE,Food Pantry,340 Bay St,40.6339765,-74.0754038,staten island
P.S. 217 Colonel David Marcus School,Grab & Go Meals (NYC Schools),1100 NEWKIRK AVENUE,40.6337679,-73.9662439,brooklyn
P.S. 276 Louis Marshall,Grab & Go Meals (NYC Schools),1070 EAST  83 STREET,40.6337115,-73.9079662,brooklyn
FORUM SUPERMARKET INC,Grocery Stores,"6501 7TH AVE, BROOKLYN, NY 11220",40.6336039,-74.0147263,brooklyn
BEST FOOD CORP OF NY,Grocery Stores,"331 332 PORT RICHMOND AVE, STATEN ISLAND, NY 10302",40.6335519,-74.1366671,staten island
FEI LONG MARKET INC,Grocery Stores,"6301 8TH AVE, BROOKLYN, NY 11220",40.6333829,-74.0113348,brooklyn
El Centro,Food Pantry,"350 Port Richmond AveStaten Island, NY 10302",40.6333747,-74.1370103,staten island
"New Direction Services, Inc.",Food Pantry,"1027 Post AvenueStaten Island, NY 10302",40.6333015,-74.1345249,staten island
EMPIRE SUPERMARKET INC,Grocery Stores,"1804 RALPH AVE, BROOKLYN, NY 11236",40.6331118,-73.9190419,brooklyn
Flatbush Junction Farmstand,Greenmarkets/Farmstand/Fresh Food Box,Nostrand & Flatbush Aves,40.6328153,-73.947652,brooklyn
HEBREW EDUCATIONAL SOCIETY,Food Pantry,"9502 Seaview Ave, Brooklyn, NY, 11236",40.632485,-73.8906954,brooklyn
EMPIRE SUPERMARKET INC,Grocery Stores,"2066 ROCKAWAY PKWY, BROOKLYN, NY 11236",40.6324644,-73.8888707,brooklyn
MAMRE ENRICHMENT PROGRAM,Food Pantry,"1635 Utica Ave', 'Brooklyn NY, 11234",40.6324281,-73.9279931,brooklyn
OUR LADY OF ANGELS HUMAN SERVICES,Food Pantry,"336 73rd St, Brooklyn, NY, 11209",40.6324025,-74.0261727,brooklyn
MASBIA OF BORO PARK,Food Pantry,5402 New Utrecht Ave,40.6323632,-73.9955253,brooklyn
A&C SEAFOOD & MEAT MARKET INC,Grocery Stores,"1237 AVENUE, BROOKLYN, NY 11229",40.6321702,-73.9572503,brooklyn
GALA APPLE INTERNATIONAL INC,Grocery Stores,"4112 18TH AVE, BROOKLYN, NY 11218",40.6319398,-73.975076,brooklyn
7414 3RD AVE MEAT LLC,Grocery Stores,"7414 3RD AVE, BROOKLYN, NY 11209",40.6317615,-74.0279467,brooklyn
WESTERN BEEF RETAIL INC,Grocery Stores,"425 BAY ST, STATEN ISLAND, NY 10304",40.6314943,-74.0756332,staten island
HOLY SPIRIT FOOD PANTRY,Food Pantry,"1712 45 St, Brooklyn, NY, 11204",40.6314169,-73.9805351,brooklyn
Council of People Organization (COPO),Food Pantry,"1077 Coney Island Ave', 'Brooklyn, NY 11230",40.6313849,-73.9662075,brooklyn
OUR LADY OF GOOD COUNSEL CHURCH (STATEN ISLAND),Food Pantry,"42 Austin Pl, Staten Island, NY, 10304",40.6310735,-74.0863714,staten island
Brooklyn College Campus Pantry,Food Pantry,"2900 Bedford Ave, Brooklyn, NY 11210",40.6308935,-73.951458,brooklyn
DANS SUPREME SUPERMARKETS INC,Grocery Stores,"450 FOREST AVE, STATEN ISLAND, NY 10301",40.6304661,-74.1043128,staten island
Catholic Charities Holy Spirit Church,Food Pantry,1712 47th St.\tBrooklyn,40.6302848,-73.9816877,brooklyn
HESHE&DAVID SUPERMARKET INC,Grocery Stores,"4510 18TH AVE, BROOKLYN, NY 11204",40.63023,-73.9789166,brooklyn
Ralph A. Fabrizio School,Grab & Go Meals (NYC Schools),619 72ND STREET,40.6301379,-74.0186737,brooklyn
1966 K FOOD CORP,Grocery Stores,"1958 RALPH AVE, BROOKLYN, NY 11234",40.6298691,-73.9189894,brooklyn
GOOD FORTUNE SUPERMARKET OF BROOK,Grocery Stores,"6722 FORT HAMILTON PKWY, BROOKLYN, NY 11219",40.6295889,-74.0117346,brooklyn
"PROJECT HOSPITALITY, INC.",Food Pantry,"514 Bay St, SI, 10304",40.6293768,-74.0769411,staten island
FOOD COLONY LLC,Grocery Stores,"7510 5TH AVE, BROOKLYN, NY 11209",40.6292963,-74.0230753,brooklyn
CHARLES SCATURRO&SONS INC,Grocery Stores,"6301 11TH AVE, BROOKLYN, NY 11219",40.629273,-74.0049023,brooklyn
"UNITED CHURCH OF PRAISE INTERNATIONAL MINISTRIES, INC",Food Pantry,"32 Sands St, SI, NY 10304",40.6291677,-74.0756181,staten island
16TH AVENUE GROCERY INC,Grocery Stores,"5222 16TH AVE, BROOKLYN, NY 11204",40.6289663,-73.987912,brooklyn
MARAV USA LLC,Grocery Stores,"1245 61ST STREET, BROOKLYN, NY 11219",40.6288984,-73.9992555,brooklyn
I.S. 027 Anning S. Prall,Grab & Go Meals (NYC Schools),11 CLOVE LAKE PLACE,40.6283442,-74.1177197,staten island
W & Z'S ASSOCIATES CORP,Grocery Stores,"2316 NOSTRAND AVE, BROOKLYN, NY 11210",40.6282598,-73.9474858,brooklyn
7918 MEAT CORP,Grocery Stores,"7918 3RD AVE, BROOKLYN, NY 11209",40.6282364,-74.0294218,brooklyn
AL-LID FOOD CORP,Grocery Stores,"2326 NOSTRAND AVE, BROOKLYN, NY 11210",40.627889,-73.9474624,brooklyn
CHANG FA FOOD MARKET INC,Grocery Stores,"1418 AVENUE, BROOKLYN, NY 11229",40.6274781,-73.9571939,brooklyn
NYC SHOPRITE ASSOCIATES INC,Grocery Stores,"1080 MCDONALD AVE, BROOKLYN, NY 11230",40.6267397,-73.9769423,brooklyn
The Salvation Army: Port Richmond,Food Pantry,"1295 Forest Ave', 'Staten Island, NY 10302",40.626601,-74.1330831,staten island
ZAYTONA HALAL SUPERMARKET INC,Grocery Stores,"2256 FOREST AVE, STATEN ISLAND, NY 10303",40.626537,-74.1650532,staten island
FAIRWAY GEORGETOWNE LLC,Grocery Stores,"2149 RALPH AVE, BROOKLYN, NY 11234",40.6263758,-73.9159872,brooklyn
AMMI EVANGELICAL BAPTIST CHURCH,Food Pantry,1799 Flatbush Ave,40.6263097,-73.9404593,brooklyn
STOP & SHOP SUPERMARKET CO LLC TH,Grocery Stores,"1351 FOREST AVE, STATEN ISLAND, NY 10302",40.6262299,-74.1355571,staten island
THE SALVATION ARMY STAPLETON CORPS,Food Pantry,"15 Broad St, SI 10304",40.6257974,-74.0757021,staten island
TOMCHE SHABBOS OF BORO PARK,Food Pantry,"6225 New Utrecht Ave, Brooklyn, NY, 11219",40.6252627,-73.9969371,brooklyn
GSA KING TOMATO FARM INC,Grocery Stores,"1140 MCDONALD AVE, BROOKLYN, NY 11230",40.6252047,-73.9764832,brooklyn
MOUNTAIN FRUIT OF AVE M INC,Grocery Stores,"1523 AVENUE, BROOKLYN, NY 11230",40.6249038,-73.9559515,brooklyn
WESTERN BEEF RETAIL INC,Grocery Stores,"2040 FOREST AVE, STATEN ISLAND, NY 10303",40.6248182,-74.1569342,staten island
MIDWAY MINIMARKET CORP,Grocery Stores,"207 BROAD ST, STATEN ISLAND, NY 10304",40.624173,-74.081757,staten island
MASBIA OF FLATBUSH,Food Pantry,1372 Coney Island Ave,40.6240702,-73.9652911,brooklyn
AVENUE L FOOD LLC,Grocery Stores,"1975 UTICA AVE, BROOKLYN, NY 11234",40.6237693,-73.9269348,brooklyn
STAPLETON U.A.M.E. CHURCH,Food Pantry,"49 Tompkins Ave, Staten Island 10304",40.6233613,-74.0787309,staten island
Salvation Army Bay Ridge,Food Pantry,"252 86th Street, Brooklyn, NY",40.6233067,-74.0321696,brooklyn
ADMIRABLE CHURCH INC,Food Pantry,1910 Flatbush Ave,40.6231123,-73.9377387,brooklyn
MANNIX FAMILY MARKET @ FOREST & R,Grocery Stores,"985 RICHMOND AVE, STATEN ISLAND, NY 10314",40.6230508,-74.1485647,staten island
1967 FLATBUSH FOOD CORP,Grocery Stores,"1967 FLATBUSH AVE, BROOKLYN, NY 11234",40.6219223,-73.935732,brooklyn
Roman Catholic Church of Mary Queen of Heaven,Food Pantry,"1304 east 57th st, Brooklyn, NY, 11234",40.6214835,-73.9205844,brooklyn
P.S. 048 Mapleton,Grab & Go Meals (NYC Schools),6015 18 AVENUE,40.6214814,-73.9873187,brooklyn
RAINBOW PAPER SALES INC,Grocery Stores,"1482 CONEY ISLAND AVE, BROOKLYN, NY 11230",40.6213507,-73.9648664,brooklyn
MAHOPAC FOOD CORP,Grocery Stores,"530 86TH ST, BROOKLYN, NY 11209",40.6206486,-74.0254975,brooklyn
KOSHER GARDEN INC THE,Grocery Stores,"1507 CONEY ISLAND AVE, BROOKLYN, NY 11230",40.6206466,-73.9639939,brooklyn
KINGLAWN UNITED PRESBYTERIAN CHURCH,Food Pantry,2368 Ralph Ave,40.6202986,-73.9175547,brooklyn
STOP&SHOP SUPERMARKET CO LLC THE,Grocery Stores,"1710 AVENUE, BROOKLYN, NY 11235",40.6201953,-73.9558809,brooklyn
BAYFRUIT CORP,Grocery Stores,"1717 AVENUE, BROOKLYN, NY 11235",40.6201298,-73.9552715,brooklyn
M&D GROCERY INC,Grocery Stores,"2640 NOSTRAND AVE, BROOKLYN, NY 11210",40.6201264,-73.9459457,brooklyn
NEW YORK MART AVE U 2ND INC,Grocery Stores,"1721 AVENUE, BROOKLYN, NY 11229",40.620014,-73.954929,brooklyn
9105 K FOOD CORP,Grocery Stores,"9105 3RD AVE, BROOKLYN, NY 11209",40.6199709,-74.0323151,brooklyn
PICK QUICK FOODS INC,Grocery Stores,"7000 NEW UTRECHT AVE, BROOKLYN, NY 11228",40.6197888,-73.9992103,brooklyn
COJO Flatbush,Food Pantry,"1550 Coney Island Avenue, 11230",40.6196144,-73.9644318,brooklyn
Bnai Rapheal Chesed Organization,Food Pantry,"3846 Flatlands Ave, Brooklyn, NY 11234",40.61956,-73.9375091,brooklyn
BNAI RAPHAEL CHESED ORGANIZATION INC,Food Pantry,3846 Flatlands Ave,40.61956,-73.9375091,brooklyn
ALMONTE LANDS FOOD CORP,Grocery Stores,"5101 AVENUE N, BROOKLYN, NY 11234",40.6193117,-73.9252355,brooklyn
SEATIDE GOURMET INC,Grocery Stores,"5914 AVENUE N, BROOKLYN, NY 11234",40.6192766,-73.9176574,brooklyn
